Date,AAPL.High,AAPL.Low,tensao,corrente
2023-08-01,25,24,3.2
2023-08-02,25,25,3
2023-08-03,24,22,2.9
2023-08-04,25,24, 3.5
2023-08-05,23,22,3.2
2023-08-06,23,23,3.4
2023-08-07,24,23,3.2
2023-08-08,24,22,3.0
2023-08-09,25,25,2.9
2023-08-10,24,23,3.2
2023-08-11,24,23,3.4
2023-08-12,27,25,3.6
2023-08-13,27,27,3.6
2023-08-14,22,21,3.4
2023-08-15,23,22,3.4
2023-08-16,25,24,3.6
2023-08-17,23,22,3.1
2023-08-18,23,22,3.0
2023-08-19,24,23,2.9
2023-08-20,22,22,3.1
2023-08-21,23,22,3.0
2023-08-22,24,22,3.3
2023-08-23,22,22,3.2
2023-08-24,26,26,3.1
2023-08-25,24,22,3.6
2023-08-26,24,23,3.2
2023-08-27,25,22,3.6
2023-08-28,25,24,3.1
2023-08-29,25,23,3.4
2023-08-30,25,24,3.4
2023-08-31,22,21,3.3
2023-09-01,24,23,3.1
2023-09-02,27,26,3.3
2023-09-03,26,24,3.2
2023-09-04,25,24,3.1
2023-09-05,25,23,3.1
2023-09-06,24,24,3.2
2023-09-07,24,23,3.2
2023-09-08,27,25,3.1
2023-09-09,29,25,3.5
2023-09-10,26,24,3.5
2023-09-11,28,26,3.6
2023-09-12,25,24,3.4
2023-09-13,26,25,3.5
2023-09-14,26,24,3.4
2023-09-15,26,22,3.5
2023-09-16,27,25,3.2
2023-09-17,28,28,3.0
2023-09-18,26,25,3.0
2023-09-19,29,25,3.1
2023-09-20,25,25,3.2
2023-09-21,24,23,3.4
2023-09-22,25,24,3.1
2023-09-23,25,24,3.0
2023-09-24,29,28,2.9
2023-09-25,25,28,3.0
2023-09-26,26,25,3.0
2023-09-27,26,25,3.4
2023-09-28,22,22,3.3
2023-09-29,27,24,3.3
2023-09-30,27,24,3.3
2023-10-01,27,25,3.3
2023-10-02,27,26,3.2
2023-10-03,27,25,3.2
2023-10-04,27,27,3.2
